keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 207], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",379,0.133876,0.025728,0.029936,"[ 4.49058680e-05  9.53076876e-06 -3.29393957e-07  5.80135368e-09
  1.06965751e-09  2.51296243e-07]",0.066063,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",380,0.126694,0.024671,0.029371,"[ 5.97995350e-05  9.97275012e-06 -7.27569084e-08  1.51688241e-09
  3.14812100e-10  3.33155001e-07]",0.056066,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",381,0.132074,0.024101,0.028223,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.065973,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 207], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",382,0.139344,0.02623,0.030614,"[6.48469270e-05 5.07342063e-05 4.17071880e-08 2.90391282e-09
 1.93448427e-09 5.34982106e-08]",0.065942,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",383,0.139289,0.025957,0.029988,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.066124,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",384,0.122318,0.024578,0.028736,"[ 4.22823674e-05 -3.99186428e-05 -4.67502183e-07  4.13545414e-09
 -9.19544342e-10  6.07216185e-07]",0.055872,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",385,0.136199,0.02478,0.029988,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.066103,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",386,0.141946,0.025392,0.029481,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.072852,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",387,0.12297,0.024316,0.028656,"[ 4.22823674e-05 -3.99186428e-05 -4.67502183e-07  4.13545414e-09
 -9.19544342e-10  6.07216185e-07]",0.056692,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",388,0.136985,0.02713,0.031227,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.0665,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",389,0.140203,0.026791,0.030912,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.06685,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",390,0.125476,0.02455,0.028934,"[ 4.22823674e-05 -3.99186428e-05 -4.67502183e-07  4.13545414e-09
 -9.19544342e-10  6.07216185e-07]",0.056881,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",391,0.13558,0.025728,0.030091,"[ 6.21957446e-05  1.00923901e-06 -9.85821380e-08  1.25226609e-09
 -6.32149157e-11  4.11328377e-07]",0.066684,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",392,0.124533,0.024875,0.029942,"[ 5.97995350e-05  9.97275012e-06 -7.27569084e-08  1.51688241e-09
  3.14812100e-10  3.33155001e-07]",0.055759,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",393,0.134958,0.02563,0.029748,"[ 5.37482473e-05 -6.40139055e-05 -5.56195917e-07  3.75081368e-09
 -2.14457542e-09  8.67036026e-07]",0.06673,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 217], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",394,0.135884,0.027378,0.031871,"[ 3.71501941e-05 -5.05018859e-05 -6.31321973e-07  4.78921160e-09
 -2.20357832e-09  6.46559615e-07]",0.066702,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",395,0.135654,0.026305,0.031016,"[ 5.37482473e-05 -6.40139055e-05 -5.56195917e-07  3.75081368e-09
 -2.14457542e-09  8.67036026e-07]",0.066547,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",396,0.135771,0.025058,0.029779,"[ 5.97995350e-05  9.97275012e-06 -7.27569084e-08  1.51688241e-09
  3.14812100e-10  3.33155001e-07]",0.066891,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",397,0.130467,0.025667,0.030912,"[ 2.45443635e-05  9.28730688e-06 -1.73045226e-07  3.05933370e-09
  1.47129982e-09  8.55988578e-08]",0.05862,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 207], [174, 224], [199, 207]]",398,0.134546,0.025618,0.03012,"[ 3.63329615e-05 -8.58092964e-05 -7.05411138e-07  3.80641152e-09
 -3.28992928e-09  9.31570701e-07]",0.065747,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",399,0.133426,0.02498,0.029022,"[ 5.97995350e-05  9.97275012e-06 -7.27569084e-08  1.51688241e-09
  3.14812100e-10  3.33155001e-07]",0.066154,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",400,0.139911,0.028244,0.032203,"[ 5.97995350e-05  9.97275012e-06 -7.27569084e-08  1.51688241e-09
  3.14812100e-10  3.33155001e-07]",0.065942,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 217], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",401,0.126771,0.027067,0.031616,"[ 4.78185473e-05  4.37520183e-06 -2.07823821e-07  2.06325472e-09
 -5.44584669e-10  2.77077410e-07]",0.05658,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",402,0.137371,0.023213,0.027671,"[ 2.45443635e-05  9.28730688e-06 -1.73045226e-07  3.05933370e-09
  1.47129982e-09  8.55988578e-08]",0.072338,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",403,0.122676,0.024233,0.028839,"[ 5.14015684e-05 -5.50318808e-05 -5.30335999e-07  4.01552253e-09
 -1.76841664e-09  7.89105415e-07]",0.055595,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",404,0.133029,0.024608,0.029039,"[ 4.37528269e-05 -3.95465641e-05 -3.48470956e-07  1.58190448e-09
 -1.90569588e-09  6.39515849e-07]",0.06619,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",405,0.137851,0.027767,0.031839,"[ 4.37528269e-05 -3.95465641e-05 -3.48470956e-07  1.58190448e-09
 -1.90569588e-09  6.39515849e-07]",0.06658,0
"[[172, 215], [233, 221], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 207], [174, 224], [199, 207]]",406,0.135471,0.028871,0.032701,"[ 1.61323903e-05 -4.42503969e-05 -7.73500600e-07  6.62852142e-09
 -2.42782626e-09  4.25278266e-07]",0.065934,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 207], [174, 224], [199, 207]]",407,0.137576,0.027163,0.031279,"[ 3.63329615e-05 -8.58092964e-05 -7.05411138e-07  3.80641152e-09
 -3.28992928e-09  9.31570701e-07]",0.066478,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",408,0.12804,0.023655,0.028165,"[ 6.21957446e-05  1.00923901e-06 -9.85821380e-08  1.25226609e-09
 -6.32149157e-11  4.11328377e-07]",0.055958,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 217], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",409,0.13901,0.026974,0.031039,"[ 1.01736475e-05  1.45822657e-05 -2.67372456e-07  3.79222906e-09
  1.07684101e-09 -6.38772839e-08]",0.066485,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",410,0.124907,0.025577,0.02965,"[ 6.21957446e-05  1.00923901e-06 -9.85821380e-08  1.25226609e-09
 -6.32149157e-11  4.11328377e-07]",0.056718,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",411,0.13628,0.028029,0.032062,"[ 6.21957446e-05  1.00923901e-06 -9.85821380e-08  1.25226609e-09
 -6.32149157e-11  4.11328377e-07]",0.066386,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",412,0.140824,0.028667,0.032656,"[ 5.97995350e-05  9.97275012e-06 -7.27569084e-08  1.51688241e-09
  3.14812100e-10  3.33155001e-07]",0.067951,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",413,0.130066,0.026395,0.030627,"[ 4.37528269e-05 -3.95465641e-05 -3.48470956e-07  1.58190448e-09
 -1.90569588e-09  6.39515849e-07]",0.05634,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",414,0.126809,0.02367,0.027996,"[ 5.19277048e-05  2.46285949e-05  1.03414205e-07 -8.90994202e-10
  1.52467068e-10  1.88214948e-07]",0.056923,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",415,0.13574,0.025662,0.030245,"[ 5.19277048e-05  2.46285949e-05  1.03414205e-07 -8.90994202e-10
  1.52467068e-10  1.88214948e-07]",0.066248,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",416,0.141494,0.02573,0.029811,"[ 8.08284837e-05 -4.85108761e-05 -4.52905287e-07  3.20647926e-09
 -2.71703979e-09  9.79016685e-07]",0.069013,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [207, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 208], [174, 224], [199, 207]]",417,0.124965,0.026766,0.030559,"[ 6.21957446e-05  1.00923901e-06 -9.85821380e-08  1.25226609e-09
 -6.32149157e-11  4.11328377e-07]",0.056807,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [228, 207], [174, 224], [199, 207]]",418,0.135541,0.028167,0.032042,"[ 5.06058842e-05 -2.70162134e-05 -2.26757751e-07  5.77612670e-10
 -1.42621757e-09  5.36582201e-07]",0.06618,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",419,0.129015,0.024839,0.029019,"[ 6.99328492e-05 -2.40547234e-05 -1.86947729e-07  1.58974316e-10
 -2.22939900e-09  7.08010599e-07]",0.057255,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [227, 208], [174, 224], [199, 207]]",420,0.135798,0.023615,0.02854,"[ 5.29252554e-05  5.78812421e-05  2.19491445e-07  4.01119610e-10
  1.98605839e-09 -2.86386857e-08]",0.067468,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",421,0.134923,0.026451,0.030427,"[ 4.37636257e-05  2.41525673e-05  9.44241679e-08 -7.25033954e-10
  3.95916687e-10  1.49146372e-07]",0.066218,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",422,0.142375,0.025036,0.02953,"[ 5.20406058e-05  8.85205766e-05  5.47764234e-07 -3.20600801e-09
  2.45803287e-09 -3.02844565e-07]",0.05978,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 208], [174, 224], [199, 207]]",423,0.127505,0.026831,0.030742,"[ 7.90922170e-05  8.53622509e-06 -7.07680323e-08  1.33895932e-09
 -6.84046063e-10  5.39016480e-07]",0.057188,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 217], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 208], [174, 224], [199, 207]]",424,0.129997,0.027735,0.032288,"[ 5.26244295e-05  5.55665633e-05  1.38815115e-07  3.36059786e-10
  1.03306245e-09 -6.30834343e-08]",0.057209,0
"[[172, 215], [234, 222], [193, 224], [178, 208], [237, 211], [197, 215], [189, 209], [202, 224], [216, 216], [206, 216], [219, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 208], [174, 224], [199, 207]]",425,0.12862,0.02626,0.030395,"[ 6.71511307e-05  5.19917738e-05  2.46414752e-07 -4.63647754e-10
  1.50228724e-09  7.40006531e-08]",0.056422,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 217], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 208], [174, 224], [199, 207]]",426,0.136607,0.024279,0.029047,"[ 4.65961545e-05  1.27652413e-04  5.79228679e-07 -1.35831853e-09
  3.65691740e-09 -6.32654100e-07]",0.066229,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",427,0.136852,0.026721,0.030751,"[ 5.20406058e-05  8.85205766e-05  5.47764234e-07 -3.20600801e-09
  2.45803287e-09 -3.02844565e-07]",0.067086,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 207], [174, 224], [199, 207]]",428,0.128285,0.027821,0.031666,"[ 5.20406058e-05  8.85205766e-05  5.47764234e-07 -3.20600801e-09
  2.45803287e-09 -3.02844565e-07]",0.056872,0
"[[172, 215], [233, 222], [193, 224], [178, 208], [237, 211], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 226], [210, 207], [243, 220], [227, 208], [174, 224], [199, 207]]",429,0.134259,0.02653,0.030395,"[ 6.12997917e-05  1.23292440e-04  6.80372775e-07 -2.11780085e-09
  4.08702871e-09 -4.87955255e-07]",0.066336,0
