keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1033,0.125189,0.02369,0.028335,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.056147,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1034,0.132586,0.023664,0.027616,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.06843,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1035,0.133808,0.025413,0.029127,"[ 1.17578750e-06  2.10241094e-04  5.09029678e-07  3.76668916e-09
  5.12116664e-09 -7.89466454e-07]",0.067157,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1036,0.134032,0.026355,0.030168,"[1.85395188e-06 9.84339314e-05 2.88456257e-07 5.74684310e-11
 1.88724609e-09 8.08084977e-08]",0.065634,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1037,0.135515,0.026703,0.030516,"[ 7.87749993e-06  1.10494545e-04  3.59443718e-07 -7.89072982e-10
  1.50928083e-09  2.31325347e-08]",0.066597,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1038,0.133518,0.024485,0.029734,"[ 4.95475588e-06  9.92699313e-05  2.93098810e-07 -1.30486095e-09
  6.69530497e-10  1.32318925e-07]",0.066093,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1039,0.140377,0.025544,0.029458,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.070678,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1040,0.12352,0.024638,0.028742,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.058381,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1041,0.138462,0.027509,0.031414,"[-8.24057466e-06 -8.47070541e-05 -1.66347906e-07 -7.30410286e-09
 -5.71679055e-09  1.40522941e-06]",0.06584,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1042,0.135973,0.02731,0.030988,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066269,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1043,0.124429,0.024613,0.028553,"[-4.14967379e-06 -1.33549531e-04 -2.40834444e-07 -9.68855851e-09
 -7.58091192e-09  1.83257029e-06]",0.056067,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1044,0.142435,0.026449,0.030625,"[-8.24057466e-06 -8.47070541e-05 -1.66347906e-07 -7.30410286e-09
 -5.71679055e-09  1.40522941e-06]",0.072941,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1045,0.124062,0.023722,0.028594,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.055876,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1046,0.135861,0.027084,0.030872,"[-1.24032480e-05 -3.92109967e-05 -6.15872763e-08 -6.06177452e-09
 -4.18127383e-09  1.04817371e-06]",0.065727,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1047,0.135966,0.027227,0.031029,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.066088,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1048,0.136458,0.027671,0.031341,"[-2.30598916e-05  1.06135879e-04  1.61884917e-07  6.56949561e-10
  1.17608755e-09 -1.65598404e-07]",0.066275,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1049,0.124938,0.02491,0.029434,"[ 4.95475588e-06  9.92699313e-05  2.93098810e-07 -1.30486095e-09
  6.69530497e-10  1.32318925e-07]",0.056141,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1050,0.134541,0.024454,0.029226,"[-1.06825339e-05  9.34636359e-05  2.30196540e-07 -7.29554825e-10
  1.01046942e-09  6.02592428e-08]",0.066241,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1051,0.133081,0.023987,0.028374,"[-1.85266285e-05  5.30968085e-05  8.38767738e-08 -1.96211570e-09
 -8.40543261e-10  2.98245500e-07]",0.06678,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1052,0.134414,0.02733,0.031059,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066505,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1053,0.135425,0.028154,0.031989,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.066584,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1054,0.134191,0.025278,0.029259,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066717,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1055,0.134901,0.024659,0.029173,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.065964,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1056,0.12434,0.024315,0.028739,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.056554,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1057,0.136324,0.024263,0.028664,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.066499,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1058,0.133218,0.026504,0.030265,"[-2.93298746e-06  5.88183667e-05  1.46138396e-07 -2.53551847e-09
 -1.18496513e-09  3.70621815e-07]",0.066073,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1059,0.131588,0.025119,0.02928,"[ 2.61243550e-05  4.09909636e-06  1.76641093e-07 -4.61542237e-09
 -2.05508089e-09  9.85488685e-07]",0.06601,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1060,0.135134,0.024861,0.028927,"[ 7.87749993e-06  1.10494545e-04  3.59443718e-07 -7.89072982e-10
  1.50928083e-09  2.31325347e-08]",0.065882,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1061,0.13445,0.023513,0.027483,"[ 1.65352770e-05  5.14906592e-05  2.33882234e-07 -2.90129231e-09
 -6.78445731e-10  5.68524549e-07]",0.067256,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1062,0.134339,0.023807,0.028533,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066184,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1063,0.142298,0.025201,0.029314,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.072802,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1064,0.125472,0.027115,0.030922,"[ 1.13764184e-05 -1.27211981e-04 -1.73066059e-07 -1.02964329e-08
 -7.89276977e-09  1.89955706e-06]",0.056173,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1065,0.135961,0.028344,0.032043,"[ 1.56298688e-05 -9.10340170e-05 -3.84111259e-07 -3.94213533e-09
 -6.40289994e-09  1.61845305e-06]",0.065995,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1066,0.139765,0.025091,0.028966,"[ 9.09911408e-06 -3.33002865e-05  2.37061526e-08 -6.35957705e-09
 -4.20332225e-09  1.14620943e-06]",0.073426,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1067,0.1231,0.023323,0.027714,"[ 4.36215453e-07  1.53556844e-04  3.75396861e-07  1.34386526e-09
  2.73776569e-09 -3.41159697e-07]",0.055898,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1068,0.132484,0.024715,0.02918,"[ 1.74835082e-05  1.05841438e-04  3.63884725e-07 -5.85579190e-10
  1.61833951e-09  1.40204641e-07]",0.066842,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1069,0.132264,0.024204,0.028364,"[-1.25940268e-05  6.40397044e-05  1.40821702e-07 -2.68168103e-09
 -1.26954026e-09  2.48678800e-07]",0.066866,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1070,0.133198,0.026759,0.030515,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.066067,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1071,0.137142,0.028171,0.032038,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.067244,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1072,0.133445,0.025074,0.028934,"[ 1.13764184e-05 -1.27211981e-04 -1.73066059e-07 -1.02964329e-08
 -7.89276977e-09  1.89955706e-06]",0.066866,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1073,0.134994,0.023851,0.028572,"[-4.14967379e-06 -1.33549531e-04 -2.40834444e-07 -9.68855851e-09
 -7.58091192e-09  1.83257029e-06]",0.068101,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1074,0.125402,0.02444,0.029028,"[-1.67014773e-05  1.17979843e-05  1.59448681e-08 -3.57450744e-09
 -2.23809611e-09  6.02152318e-07]",0.056632,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1075,0.133876,0.026695,0.03045,"[-1.85266285e-05  5.30968085e-05  8.38767738e-08 -1.96211570e-09
 -8.40543261e-10  2.98245500e-07]",0.066114,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",1076,0.133774,0.026037,0.030072,"[ 4.95475588e-06  9.92699313e-05  2.93098810e-07 -1.30486095e-09
  6.69530497e-10  1.32318925e-07]",0.066861,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1077,0.144866,0.02804,0.031836,"[ 2.68160930e-05 -1.37115155e-06  1.72462272e-07 -5.15792441e-09
 -2.38242165e-09  1.05667608e-06]",0.067538,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1078,0.126775,0.025322,0.029401,"[-2.30598916e-05  1.06135879e-04  1.61884917e-07  6.56949561e-10
  1.17608755e-09 -1.65598404e-07]",0.056771,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",1079,0.14997,0.025835,0.030098,"[-1.85266285e-05  5.30968085e-05  8.38767738e-08 -1.96211570e-09
 -8.40543261e-10  2.98245500e-07]",0.083543,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1080,0.113548,0.025118,0.029604,"[ 2.50356889e-05 -4.77196630e-05  5.16374658e-08 -6.82570227e-09
 -4.25504697e-09  1.39282189e-06]",0.045555,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1081,0.135552,0.026814,0.030768,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.066662,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",1082,0.135163,0.027043,0.030799,"[ 1.13764184e-05 -1.27211981e-04 -1.73066059e-07 -1.02964329e-08
 -7.89276977e-09  1.89955706e-06]",0.066228,0
