keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[174, 212], [232, 214], [192, 218], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",902,0.126601,0.02374,0.027557,"[-2.95386835e-04  1.96701211e-03 -9.17752574e-07  1.11084735e-07
  3.82415165e-08 -1.06271981e-05]",0.058792,0
"[[174, 212], [232, 214], [192, 219], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",903,0.138626,0.022623,0.029855,"[-3.19296235e-04  1.49520022e-03 -2.07879557e-06  9.02602968e-08
  1.78784555e-08 -6.99456525e-06]",0.066885,0
"[[174, 212], [232, 214], [192, 218], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",904,0.135991,0.023948,0.031091,"[-2.95386835e-04  1.96701211e-03 -9.17752574e-07  1.11084735e-07
  3.82415165e-08 -1.06271981e-05]",0.06589,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",905,0.123201,0.024287,0.028155,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.055885,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",906,0.134592,0.02555,0.029381,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.065998,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 220], [238, 208]]",907,0.137802,0.02535,0.029207,"[ 1.80131501e-04 -5.43660237e-04 -5.31499319e-06  9.32214410e-09
 -5.96358344e-08  1.27459006e-05]",0.066882,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",908,0.134689,0.02357,0.028263,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.065966,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",909,0.132702,0.023215,0.027341,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.066909,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",910,0.136589,0.025622,0.029372,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.06844,0
"[[174, 212], [232, 214], [192, 219], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",911,0.130695,0.02424,0.028053,"[-1.76276748e-04  6.99046598e-04 -8.41202107e-06  1.30743775e-07
 -1.86946043e-08  5.80754303e-07]",0.055765,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",912,0.134581,0.024441,0.02862,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.066948,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",913,0.125909,0.024982,0.028879,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.05661,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",914,0.134918,0.023893,0.027786,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.066812,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",915,0.137111,0.022641,0.030116,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.066468,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",916,0.135294,0.024967,0.028778,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.068021,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",917,0.134556,0.025156,0.02892,"[-2.86309808e-04  5.58711759e-04 -9.03146810e-06  1.24183940e-07
 -2.72559568e-08  5.34182051e-07]",0.065967,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",918,0.123976,0.024693,0.028599,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.055855,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",919,0.134688,0.025007,0.028839,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.065838,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",920,0.133505,0.023912,0.027828,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.065935,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",921,0.13376,0.022556,0.027276,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.065882,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",922,0.138356,0.023704,0.030927,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.067539,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",923,0.140224,0.025457,0.032564,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.068053,0
"[[174, 212], [232, 214], [192, 219], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",924,0.123492,0.024352,0.028458,"[-3.19296235e-04  1.49520022e-03 -2.07879557e-06  9.02602968e-08
  1.78784555e-08 -6.99456525e-06]",0.05624,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",925,0.134,0.02452,0.028459,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.065474,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",926,0.136563,0.024065,0.028695,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.066792,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 220], [238, 208]]",927,0.134092,0.025134,0.028905,"[ 1.80131501e-04 -5.43660237e-04 -5.31499319e-06  9.32214410e-09
 -5.96358344e-08  1.27459006e-05]",0.066817,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 220], [238, 208]]",928,0.129451,0.023815,0.027598,"[ 1.80131501e-04 -5.43660237e-04 -5.31499319e-06  9.32214410e-09
 -5.96358344e-08  1.27459006e-05]",0.062201,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",929,0.134494,0.024398,0.028086,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.065982,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",930,0.131281,0.024527,0.028285,"[-2.86309808e-04  5.58711759e-04 -9.03146810e-06  1.24183940e-07
 -2.72559568e-08  5.34182051e-07]",0.06589,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",931,0.134244,0.024692,0.028498,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.066062,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",932,0.13539,0.024388,0.028509,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.067411,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",933,0.13568,0.024864,0.028713,"[-2.86309808e-04  5.58711759e-04 -9.03146810e-06  1.24183940e-07
 -2.72559568e-08  5.34182051e-07]",0.068362,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",934,0.123368,0.02372,0.027692,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.05726,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 220], [238, 208]]",935,0.13424,0.024251,0.028112,"[ 1.80131501e-04 -5.43660237e-04 -5.31499319e-06  9.32214410e-09
 -5.96358344e-08  1.27459006e-05]",0.065926,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",936,0.136054,0.024313,0.028321,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.066199,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",937,0.134077,0.024663,0.028451,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.066549,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",938,0.141235,0.025616,0.029726,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.072473,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 219], [238, 208]]",939,0.123205,0.024116,0.028542,"[ 2.01878625e-04 -9.19155874e-04 -7.97028379e-06  3.60587523e-08
 -6.26446416e-08  1.59215358e-05]",0.055634,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",940,0.133187,0.023605,0.027594,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.06654,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",941,0.132928,0.024379,0.028269,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.066307,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",942,0.133869,0.024975,0.028852,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.065997,0
"[[174, 212], [232, 214], [192, 218], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",943,0.134796,0.02466,0.028465,"[-2.95386835e-04  1.96701211e-03 -9.17752574e-07  1.11084735e-07
  3.82415165e-08 -1.06271981e-05]",0.066456,0
"[[174, 212], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",944,0.134639,0.02363,0.028445,"[-1.48732526e-04  1.11561302e-03 -7.68616093e-06  1.54289524e-07
 -6.35121031e-10 -2.58245243e-06]",0.0664,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",945,0.134067,0.025236,0.028943,"[-8.09949334e-06 -7.72217660e-04 -5.45850586e-06 -3.34195703e-09
 -5.87396324e-08  1.29948051e-05]",0.066475,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",946,0.133219,0.024458,0.028249,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.066233,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 210], [178, 220], [238, 208]]",947,0.136421,0.025377,0.029104,"[ 8.22832430e-05 -7.75355535e-04 -9.64352449e-06  6.03184946e-08
 -6.50128594e-08  1.40063309e-05]",0.068518,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 210], [179, 220], [238, 208]]",948,0.1361,0.025351,0.032469,"[-8.92299572e-06  1.10602687e-03  3.10343867e-06 -2.89279814e-09
  8.97212123e-09 -1.84094259e-06]",0.066182,0
"[[174, 212], [232, 214], [192, 218], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",949,0.131361,0.022968,0.026991,"[-2.95386835e-04  1.96701211e-03 -9.17752574e-07  1.11084735e-07
  3.82415165e-08 -1.06271981e-05]",0.062686,0
"[[174, 212], [232, 214], [192, 218], [212, 219], [202, 219], [214, 210], [178, 220], [238, 209]]",950,0.125292,0.023983,0.028374,"[-2.95386835e-04  1.96701211e-03 -9.17752574e-07  1.11084735e-07
  3.82415165e-08 -1.06271981e-05]",0.055933,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 220], [238, 208]]",951,0.132521,0.022349,0.026828,"[ 1.23509755e-04 -1.51354125e-03 -1.12383091e-05  3.25920223e-08
 -9.27624117e-08  2.00593857e-05]",0.06697,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",952,0.140613,0.024506,0.031632,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.065969,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",953,0.138157,0.025146,0.032116,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.066018,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",954,0.1262,0.024749,0.02859,"[ 2.78010319e-04 -5.30794632e-05 -2.82871314e-06  1.73245858e-08
 -3.42983323e-08  9.58361662e-06]",0.057677,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",955,0.135736,0.023307,0.030692,"[ 1.44855796e-04  7.66924115e-04  3.43534368e-06 -2.05111395e-08
  2.66875201e-09  1.88022773e-06]",0.06542,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [179, 220], [238, 208]]",956,0.139114,0.025929,0.033115,"[ 5.10119412e-05  1.99177899e-04  4.63863923e-07 -2.64787964e-08
 -2.56464122e-08  5.68959952e-06]",0.065996,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [179, 220], [238, 208]]",957,0.132696,0.024897,0.0321,"[ 5.10119412e-05  1.99177899e-04  4.63863923e-07 -2.64787964e-08
 -2.56464122e-08  5.68959952e-06]",0.061995,0
"[[174, 211], [232, 214], [192, 218], [211, 219], [202, 219], [214, 209], [178, 219], [238, 208]]",958,0.129155,0.025518,0.029372,"[ 2.01878625e-04 -9.19155874e-04 -7.97028379e-06  3.60587523e-08
 -6.26446416e-08  1.59215358e-05]",0.058309,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",959,0.123317,0.024656,0.028637,"[ 1.44855796e-04  7.66924115e-04  3.43534368e-06 -2.05111395e-08
  2.66875201e-09  1.88022773e-06]",0.055459,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",960,0.134501,0.02474,0.028656,"[ 1.44855796e-04  7.66924115e-04  3.43534368e-06 -2.05111395e-08
  2.66875201e-09  1.88022773e-06]",0.066982,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [178, 219], [238, 208]]",961,0.14051,0.023434,0.027913,"[ 6.65017725e-05 -1.02234666e-04 -1.72000426e-06 -1.80467679e-09
 -2.57261614e-08  8.22459409e-06]",0.066188,0
"[[174, 211], [232, 214], [192, 218], [212, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",962,0.135939,0.025685,0.029622,"[ 1.44855796e-04  7.66924115e-04  3.43534368e-06 -2.05111395e-08
  2.66875201e-09  1.88022773e-06]",0.066541,0
"[[174, 211], [232, 213], [192, 218], [212, 219], [202, 219], [214, 209], [179, 219], [238, 208]]",963,0.122513,0.022276,0.02666,"[-5.07114620e-05  9.34784606e-04  2.77967864e-06 -1.01346143e-08
  2.79934508e-09 -1.19365982e-06]",0.055645,0
"[[174, 211], [232, 213], [192, 218], [212, 219], [202, 219], [214, 209], [178, 219], [238, 208]]",964,0.133711,0.023779,0.02781,"[-1.20252435e-04  5.31202571e-05 -2.41718989e-06  8.52387060e-09
 -2.61835919e-08  5.32579068e-06]",0.066063,0
"[[174, 211], [232, 213], [192, 217], [212, 218], [202, 218], [214, 208], [178, 219], [238, 208]]",965,0.133164,0.024506,0.028503,"[-2.00706427e-04  6.83951121e-04 -3.58687711e-06  7.13685005e-08
 -5.05485303e-09 -7.91610469e-07]",0.06617,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 218], [214, 208], [178, 219], [238, 208]]",966,0.136095,0.025278,0.029385,"[-9.79159124e-05 -4.61950781e-04 -1.04139654e-05  8.93356735e-08
 -5.71387993e-08  9.36495387e-06]",0.067492,0
"[[174, 211], [232, 213], [192, 217], [212, 218], [202, 218], [214, 208], [179, 219], [238, 208]]",967,0.132706,0.023172,0.026909,"[-1.46818206e-04  1.72716910e-03  2.74732999e-06  4.69413866e-08
  3.09039147e-08 -8.73755275e-06]",0.065678,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 218], [214, 208], [178, 219], [238, 208]]",968,0.13438,0.02408,0.028631,"[-9.79159124e-05 -4.61950781e-04 -1.04139654e-05  8.93356735e-08
 -5.71387993e-08  9.36495387e-06]",0.065695,0
"[[174, 211], [232, 213], [192, 217], [212, 218], [202, 218], [214, 208], [178, 219], [238, 208]]",969,0.133016,0.02361,0.027661,"[-2.00706427e-04  6.83951121e-04 -3.58687711e-06  7.13685005e-08
 -5.05485303e-09 -7.91610469e-07]",0.065937,0
"[[174, 211], [232, 213], [192, 217], [211, 218], [202, 218], [214, 208], [178, 219], [238, 208]]",970,0.131988,0.023842,0.027704,"[-6.94212268e-05 -7.52070245e-05 -9.71703107e-06  1.11258202e-07
 -4.01911070e-08  6.43246489e-06]",0.065661,0
"[[174, 211], [232, 213], [192, 217], [211, 218], [202, 218], [214, 208], [178, 219], [238, 208]]",971,0.130263,0.024052,0.028005,"[-6.94212268e-05 -7.52070245e-05 -9.71703107e-06  1.11258202e-07
 -4.01911070e-08  6.43246489e-06]",0.066881,0
"[[174, 211], [232, 213], [192, 217], [211, 218], [202, 218], [214, 209], [178, 219], [238, 208]]",972,0.142465,0.022977,0.026884,"[-1.47888529e-04  1.00257010e-03 -7.62372745e-06  1.54499931e-07
 -3.86133590e-10 -2.63102065e-06]",0.075533,0
"[[174, 211], [232, 213], [192, 218], [212, 218], [202, 218], [214, 209], [178, 219], [238, 208]]",973,0.133027,0.02311,0.027688,"[-3.15840125e-04  1.37759915e-03 -2.03585696e-06  9.02624789e-08
  1.80132671e-08 -6.99971902e-06]",0.065748,0
"[[174, 211], [232, 213], [192, 217], [211, 218], [202, 218], [214, 209], [178, 219], [238, 208]]",974,0.138091,0.025189,0.032184,"[-1.47888529e-04  1.00257010e-03 -7.62372745e-06  1.54499931e-07
 -3.86133590e-10 -2.63102065e-06]",0.065915,0
"[[174, 210], [232, 213], [192, 217], [212, 218], [202, 218], [214, 208], [178, 219], [238, 207]]",975,0.126864,0.025192,0.028965,"[-1.50430527e-05 -8.89845074e-04 -5.49069990e-06 -3.28643578e-09
 -5.89740735e-08  1.29889156e-05]",0.058331,0
"[[174, 210], [232, 213], [192, 217], [212, 218], [202, 218], [214, 208], [178, 219], [238, 207]]",976,0.132675,0.025352,0.029105,"[-1.50430527e-05 -8.89845074e-04 -5.49069990e-06 -3.28643578e-09
 -5.89740735e-08  1.29889156e-05]",0.065811,0
"[[174, 210], [232, 213], [192, 217], [211, 218], [202, 218], [214, 208], [178, 219], [238, 207]]",977,0.13471,0.025099,0.028868,"[ 1.12300221e-04 -1.62716268e-03 -1.12702872e-05  3.28443847e-08
 -9.29806591e-08  2.00150980e-05]",0.065987,0
"[[174, 210], [232, 213], [192, 217], [211, 218], [202, 218], [214, 208], [178, 219], [238, 207]]",978,0.13447,0.025004,0.02885,"[ 1.12300221e-04 -1.62716268e-03 -1.12702872e-05  3.28443847e-08
 -9.29806591e-08  2.00150980e-05]",0.066039,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",979,0.132845,0.02312,0.027805,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.066286,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",980,0.132109,0.025394,0.029103,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.06623,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",981,0.134474,0.025368,0.029288,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.066054,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",982,0.133469,0.025076,0.028772,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.065743,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",983,0.134446,0.025104,0.02898,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.065992,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",984,0.136188,0.023876,0.028135,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.065848,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",985,0.123771,0.023191,0.027034,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.056205,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",986,0.134487,0.02423,0.028546,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.065857,0
"[[174, 211], [232, 213], [192, 218], [211, 218], [202, 219], [214, 209], [178, 219], [238, 208]]",987,0.137965,0.024856,0.028756,"[-1.16185600e-04 -2.29226600e-05 -8.31293857e-06  8.79261326e-08
 -3.95102175e-08  5.96821402e-06]",0.068712,0
