keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1114,0.126137,0.027205,0.030969,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.056343,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1115,0.134453,0.025952,0.029957,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066165,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1116,0.12432,0.025953,0.030457,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.056042,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1117,0.13314,0.024632,0.028816,"[-1.02038426e-05 -6.44040092e-05 -1.45841954e-06  8.99426945e-09
 -1.37623370e-08  2.63242041e-06]",0.066067,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [210, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1118,0.141094,0.025788,0.029909,"[ 2.23523276e-05 -6.95105439e-05 -1.32816870e-06  6.99264037e-09
 -1.45277365e-08  2.92094210e-06]",0.072901,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1119,0.136382,0.027604,0.031412,"[-1.69892713e-05  9.19274160e-06 -1.03789181e-06  8.61815272e-09
 -9.80376781e-09  2.04007463e-06]",0.066872,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",1120,0.125327,0.025658,0.030955,"[ 1.06985271e-05  5.04802582e-05 -5.93918617e-07  4.02493094e-09
 -9.95754579e-09  1.90301326e-06]",0.056218,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1121,0.133732,0.025303,0.029557,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066543,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1122,0.13866,0.026297,0.030473,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.068091,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1123,0.123298,0.025141,0.029429,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056341,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1124,0.137649,0.0248,0.029049,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.06766,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1125,0.137337,0.027327,0.031479,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066643,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1126,0.136913,0.027524,0.031307,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.066958,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1127,0.124606,0.025091,0.029354,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.058473,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [196, 227], [210, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [178, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",1128,0.139373,0.027006,0.031069,"[ 3.70931738e-05  1.15517575e-04 -4.29095978e-08  7.18889886e-11
 -8.42691445e-09  1.56979577e-06]",0.066967,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [196, 227], [210, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [168, 227], [193, 210]]",1129,0.123429,0.02503,0.029271,"[ 3.94658216e-05  8.01243345e-05 -3.93881469e-07  3.70333068e-09
 -9.04020634e-09  1.89039319e-06]",0.056703,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1130,0.136274,0.026257,0.030274,"[ 2.72708909e-05 -6.91034029e-05 -1.34668470e-06  7.30110292e-09
 -1.47753276e-08  2.97219415e-06]",0.066999,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1131,0.146167,0.026118,0.030196,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.07324,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1132,0.125238,0.0275,0.0313,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056164,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1133,0.13635,0.025196,0.029293,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.066321,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1134,0.123472,0.025334,0.029708,"[-1.02038426e-05 -6.44040092e-05 -1.45841954e-06  8.99426945e-09
 -1.37623370e-08  2.63242041e-06]",0.05655,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1135,0.13331,0.024676,0.029001,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.066128,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [210, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1136,0.13924,0.02392,0.027893,"[ 2.23523276e-05 -6.95105439e-05 -1.32816870e-06  6.99264037e-09
 -1.45277365e-08  2.92094210e-06]",0.073224,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1137,0.137643,0.028394,0.032117,"[ 6.92280926e-06  7.02425236e-06 -9.70949195e-07  7.43079154e-09
 -1.06757192e-08  2.23381068e-06]",0.065963,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1138,0.128722,0.027063,0.030849,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.056326,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [196, 227], [210, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [168, 227], [193, 210]]",1139,0.13425,0.024765,0.028824,"[ 4.00711179e-05  1.26896287e-04 -2.80288520e-07  5.48364831e-09
 -7.11848450e-09  1.54462763e-06]",0.066347,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1140,0.139521,0.026451,0.030495,"[-1.45614902e-05  5.94495076e-05 -6.61293517e-07  6.32199321e-09
 -8.06005958e-09  1.65756781e-06]",0.068081,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1141,0.13161,0.024562,0.028577,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.063051,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1142,0.126643,0.027704,0.031648,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.056326,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1143,0.136521,0.027903,0.031697,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066118,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1144,0.142862,0.027177,0.031273,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.072657,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1145,0.12624,0.025546,0.029586,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.056634,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1146,0.12591,0.026294,0.030552,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.057075,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1147,0.13835,0.025941,0.033281,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066207,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1148,0.135347,0.026455,0.03101,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.066476,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1149,0.129914,0.027332,0.031135,"[ 6.92280926e-06  7.02425236e-06 -9.70949195e-07  7.43079154e-09
 -1.06757192e-08  2.23381068e-06]",0.056243,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1150,0.13362,0.025588,0.029644,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066605,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1151,0.135833,0.025872,0.02998,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.066805,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1152,0.148898,0.025239,0.03312,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.071604,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1153,0.119809,0.02591,0.033773,"[ 4.44287448e-06 -4.32528387e-05 -1.34774855e-06  9.72904428e-09
 -1.24178921e-08  2.61607244e-06]",0.047298,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [210, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",1154,0.127316,0.027121,0.031182,"[ 3.42115615e-05  2.72395971e-06 -8.59196036e-07  4.82005221e-09
 -1.23770241e-08  2.44747640e-06]",0.05797,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1155,0.141595,0.027415,0.031219,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.072735,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",1156,0.130518,0.024666,0.028678,"[ 3.22232568e-05  1.05490200e-05 -8.97150010e-07  5.62245652e-09
 -1.25304858e-08  2.37104216e-06]",0.062933,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1157,0.125976,0.026023,0.030249,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.057974,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1158,0.135818,0.026306,0.030309,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.065908,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1159,0.14255,0.026447,0.030592,"[ 2.72708909e-05 -6.91034029e-05 -1.34668470e-06  7.30110292e-09
 -1.47753276e-08  2.97219415e-06]",0.067369,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1160,0.125193,0.026235,0.031048,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.056246,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1161,0.133843,0.024781,0.02878,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066831,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1162,0.139102,0.024853,0.029005,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.06629,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1163,0.127184,0.026217,0.030565,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056822,0
"[[165, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [211, 210], [177, 219], [217, 225], [235, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1164,0.136688,0.025503,0.029637,"[-2.47073286e-05  1.45819516e-04 -1.71950032e-07  5.08804757e-09
 -4.51573837e-09  9.63866333e-07]",0.066649,0
