keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1221,0.134617,0.024636,0.028655,"[ 2.22193052e-05  4.26848687e-05 -4.21162408e-07  5.88308300e-09
 -2.91799938e-09  5.21965282e-07]",0.066865,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [172, 224], [197, 208]]",1222,0.135063,0.026658,0.03088,"[ 4.68224661e-05  5.71461819e-05  2.28375934e-07 -3.25086823e-09
 -3.31601008e-09  5.51393339e-07]",0.066109,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1223,0.125889,0.027792,0.031567,"[ 3.92748729e-05 -1.06553629e-05 -4.28354395e-07  3.23950595e-09
 -4.36380467e-09  1.07202349e-06]",0.056052,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [182, 226], [208, 208], [240, 220], [225, 208], [172, 224], [197, 208]]",1224,0.13335,0.023099,0.027006,"[7.83100293e-05 1.61008599e-04 6.19417994e-07 4.02088739e-10
 1.76935905e-09 3.56334481e-08]",0.066552,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1225,0.135998,0.025256,0.02954,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.066272,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1226,0.144613,0.025068,0.029089,"[ 2.92895730e-05  4.32341200e-05 -9.61558230e-08  7.30524501e-10
 -3.28679924e-09  5.39737530e-07]",0.073451,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1227,0.125998,0.024266,0.028478,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.056766,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1228,0.12471,0.027044,0.030811,"[-2.47645044e-07 -2.73754440e-05 -5.83453985e-07  3.31452135e-09
 -4.77977581e-09  8.74353895e-07]",0.056374,0
"[[169, 215], [230, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [207, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1229,0.137786,0.026992,0.030885,"[ 1.75790705e-05 -6.36473430e-05 -5.98443162e-07  1.15280441e-09
 -6.74703448e-09  1.30899490e-06]",0.066924,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1230,0.133038,0.022627,0.027521,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.066453,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1231,0.150306,0.026998,0.030657,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.082147,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1232,0.116646,0.025233,0.029197,"[-2.47645044e-07 -2.73754440e-05 -5.83453985e-07  3.31452135e-09
 -4.77977581e-09  8.74353895e-07]",0.04568,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 221], [225, 208], [172, 224], [197, 208]]",1233,0.139565,0.024618,0.028629,"[ 8.72252323e-05  8.03796739e-05  5.44119354e-07 -3.85200587e-09
 -1.01816778e-09  7.42784597e-07]",0.072847,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1234,0.128697,0.027712,0.031538,"[ 2.54327376e-05 -6.67086015e-05 -6.24053367e-07  1.34709368e-09
 -6.97596279e-09  1.36153966e-06]",0.056213,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1235,0.142464,0.026649,0.030405,"[ 4.64020497e-05  5.26431991e-05  1.38504060e-08  8.26082527e-10
 -2.33784162e-09  6.21093073e-07]",0.072554,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1236,0.122747,0.022639,0.027305,"[ 2.91518617e-05  1.06364913e-04  2.29769161e-08  3.46293853e-09
 -8.75195888e-10  6.65541225e-08]",0.058034,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [172, 224], [197, 208]]",1237,0.137447,0.026281,0.030409,"[ 3.60199093e-05  4.54724045e-05 -1.14130432e-07  1.19167862e-09
 -3.45172966e-09  5.78129909e-07]",0.068492,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 207], [240, 220], [225, 208], [172, 224], [197, 208]]",1238,0.127152,0.02647,0.030654,"[ 4.68224661e-05  5.71461819e-05  2.28375934e-07 -3.25086823e-09
 -3.31601008e-09  5.51393339e-07]",0.056081,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1239,0.145464,0.023521,0.027733,"[ 2.85151556e-06 -7.48834747e-05 -6.77340227e-07  1.57321908e-09
 -6.47807145e-09  1.25051923e-06]",0.076678,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1240,0.126534,0.028481,0.032427,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.055768,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1241,0.124616,0.025085,0.029236,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.056411,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1242,0.136547,0.02353,0.028026,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.066532,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1243,0.136793,0.025783,0.029899,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.067252,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1244,0.152585,0.02447,0.028718,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.083011,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1245,0.126823,0.024458,0.028495,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.053013,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1246,0.11619,0.026967,0.031988,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.046457,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1247,0.134832,0.024661,0.028909,"[ 2.85151556e-06 -7.48834747e-05 -6.77340227e-07  1.57321908e-09
 -6.47807145e-09  1.25051923e-06]",0.065791,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1248,0.136516,0.024656,0.029323,"[ 3.25855854e-06 -7.74235240e-05 -6.73816869e-07  1.25434661e-09
 -6.60643679e-09  1.28512736e-06]",0.067389,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1249,0.141694,0.026391,0.030444,"[ 2.58532171e-05 -6.95959113e-05 -6.23084685e-07  1.04106151e-09
 -7.11958778e-09  1.39900277e-06]",0.072862,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1250,0.124131,0.025947,0.030102,"[ 2.85151556e-06 -7.48834747e-05 -6.77340227e-07  1.57321908e-09
 -6.47807145e-09  1.25051923e-06]",0.056359,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1251,0.13722,0.027838,0.031612,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.067462,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [182, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1252,0.131987,0.028053,0.031849,"[ 3.89600058e-05  5.53603056e-05  1.30276592e-08  4.78305324e-10
 -2.48058950e-09  5.48809526e-07]",0.062866,0
"[[169, 215], [230, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1253,0.132516,0.024102,0.029281,"[ 2.57738110e-05 -1.34914519e-04 -1.04270430e-06  2.85057990e-09
 -9.65209558e-09  1.93652604e-06]",0.063055,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1254,0.154902,0.026587,0.031109,"[-2.47645044e-07 -2.73754440e-05 -5.83453985e-07  3.31452135e-09
 -4.77977581e-09  8.74353895e-07]",0.084384,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1255,0.12535,0.026393,0.030433,"[-4.46251796e-07  3.51158540e-05 -4.67192635e-07  6.04791954e-09
 -2.38596694e-09  4.05469317e-07]",0.050404,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1256,0.117511,0.02844,0.032439,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.046012,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 216], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1257,0.135501,0.027044,0.03099,"[ 2.85151556e-06 -7.48834747e-05 -6.77340227e-07  1.57321908e-09
 -6.47807145e-09  1.25051923e-06]",0.066608,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1258,0.135916,0.026449,0.030457,"[ 2.22193052e-05  4.26848687e-05 -4.21162408e-07  5.88308300e-09
 -2.91799938e-09  5.21965282e-07]",0.066079,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1259,0.133009,0.023663,0.028118,"[-1.29989630e-07  6.37697344e-05 -4.24001616e-07  7.54436406e-09
 -1.27251791e-09  1.83446847e-07]",0.063982,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1260,0.125698,0.02269,0.027558,"[ 2.25484607e-05  7.15955647e-05 -3.76846022e-07  7.38097304e-09
 -1.79521331e-09  2.98021278e-07]",0.056382,0
"[[170, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 209], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1261,0.135344,0.026521,0.03055,"[ 2.58532171e-05 -6.95959113e-05 -6.23084685e-07  1.04106151e-09
 -7.11958778e-09  1.39900277e-06]",0.066254,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1262,0.135668,0.027425,0.031156,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.065797,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1263,0.143266,0.026604,0.030568,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.072448,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1264,0.129101,0.024748,0.028858,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.056435,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 206], [181, 226], [208, 207], [240, 220], [225, 208], [171, 224], [197, 208]]",1265,0.125252,0.024454,0.028856,"[ 3.77462096e-06  9.58529864e-06 -5.19822649e-07  5.28507437e-09
 -3.24826682e-09  6.29673531e-07]",0.05575,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1266,0.134259,0.024197,0.028618,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.067494,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 221], [225, 208], [171, 224], [197, 208]]",1267,0.134725,0.027789,0.031599,"[ 2.58418060e-05 -4.14934675e-06 -3.64022575e-07  3.25527385e-09
 -2.95829408e-09  9.45500005e-07]",0.065832,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1268,0.135503,0.027795,0.031559,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.065759,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1269,0.133456,0.025007,0.029061,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.066313,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1270,0.125625,0.0269,0.030898,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.056244,0
"[[169, 215], [231, 222], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 216], [204, 217], [216, 207], [181, 217], [221, 223], [240, 205], [181, 226], [208, 208], [240, 220], [225, 208], [171, 224], [197, 208]]",1271,0.13834,0.023402,0.028121,"[-1.73568499e-05  2.62342799e-05 -5.70623969e-07  5.89566491e-09
 -3.31576922e-09  3.21603362e-07]",0.072563,0
