keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",899,0.135256,0.025117,0.029061,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.068062,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",900,0.137388,0.024351,0.028192,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.06658,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",901,0.126325,0.025282,0.029226,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.056263,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",902,0.135074,0.024152,0.028161,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.066308,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [179, 220], [239, 208]]",903,0.132295,0.023146,0.02726,"[-2.61694955e-05 -2.43579915e-05 -4.48824069e-07 -1.88196122e-10
 -4.03104875e-09  7.49867160e-07]",0.066309,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",904,0.135828,0.024293,0.028126,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.067509,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",905,0.135676,0.024414,0.028183,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.067529,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",906,0.134306,0.024482,0.028549,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066815,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",907,0.129427,0.024244,0.028205,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.059733,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",908,0.135532,0.022654,0.027218,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066139,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",909,0.136895,0.023845,0.02784,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.066838,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 211], [180, 220], [239, 208]]",910,0.123779,0.024098,0.027935,"[-2.67545200e-05  2.14051770e-04  6.83567767e-07 -8.64342374e-10
  4.57148765e-09 -1.13147798e-06]",0.057509,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",911,0.132406,0.024694,0.028525,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.066029,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [179, 220], [239, 208]]",912,0.137515,0.023926,0.027675,"[-2.61694955e-05 -2.43579915e-05 -4.48824069e-07 -1.88196122e-10
 -4.03104875e-09  7.49867160e-07]",0.069943,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [179, 220], [239, 208]]",913,0.133419,0.023969,0.027857,"[-2.61694955e-05 -2.43579915e-05 -4.48824069e-07 -1.88196122e-10
 -4.03104875e-09  7.49867160e-07]",0.066435,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",914,0.131616,0.022376,0.026315,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066081,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",915,0.132042,0.022731,0.027185,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066479,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",916,0.131745,0.024328,0.028295,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.066362,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",917,0.133893,0.024573,0.028371,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.067361,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",918,0.132811,0.025059,0.028974,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.065813,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [239, 208]]",919,0.134231,0.024921,0.02882,"[ 2.74051949e-05  4.20561376e-05  4.96986507e-07 -7.80589409e-09
 -1.06560992e-09  6.09433674e-07]",0.06597,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",920,0.133612,0.023819,0.027719,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.06625,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",921,0.132553,0.022904,0.027478,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066043,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",922,0.132827,0.024309,0.027952,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066385,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",923,0.132969,0.024817,0.028552,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.066182,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",924,0.13527,0.025565,0.029348,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066524,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",925,0.132747,0.024276,0.028229,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.06664,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",926,0.135356,0.022596,0.026939,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.065664,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",927,0.134069,0.02367,0.027407,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.067648,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",928,0.133027,0.024314,0.028147,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065991,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",929,0.136273,0.024441,0.028187,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.067953,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",930,0.13334,0.024119,0.028027,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066478,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",931,0.134938,0.023425,0.027679,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066844,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",932,0.130555,0.022711,0.027097,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066323,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",933,0.132505,0.0237,0.027483,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066525,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",934,0.13086,0.024896,0.02886,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066021,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",935,0.133555,0.024113,0.027954,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066176,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",936,0.134114,0.024849,0.028647,"[ 2.11669979e-05 -2.47339195e-04 -1.16868129e-06 -2.58458204e-09
 -1.14326452e-08  2.89824435e-06]",0.065738,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",937,0.133246,0.02326,0.027258,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065981,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",938,0.134122,0.02394,0.028538,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.06532,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",939,0.13198,0.023833,0.027658,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065751,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",940,0.135292,0.024583,0.028457,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.069379,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",941,0.134087,0.024382,0.028172,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066234,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",942,0.133658,0.024197,0.028015,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066587,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",943,0.129615,0.023283,0.027057,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.065589,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",944,0.133004,0.022614,0.02704,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.065821,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",945,0.133876,0.023623,0.027584,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065845,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",946,0.134789,0.024476,0.028213,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065492,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",947,0.134896,0.024626,0.028411,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065617,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",948,0.134177,0.02428,0.028161,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066562,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",949,0.133444,0.023541,0.027842,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065417,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",950,0.133554,0.023514,0.027601,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.068015,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",951,0.133126,0.02407,0.028165,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.06619,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",952,0.132009,0.024708,0.028732,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.066575,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",953,0.136649,0.024175,0.028206,"[ 2.50052910e-05 -6.24153227e-05  8.93724973e-08 -8.92353253e-09
 -4.68144890e-09  1.44221278e-06]",0.065708,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",954,0.132885,0.023498,0.027453,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.06609,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",955,0.135575,0.024404,0.028637,"[ 2.11669979e-05 -2.47339195e-04 -1.16868129e-06 -2.58458204e-09
 -1.14326452e-08  2.89824435e-06]",0.066627,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",956,0.124554,0.022715,0.027209,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.05599,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",957,0.135353,0.02412,0.027924,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.066032,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",958,0.133299,0.024541,0.028302,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.06575,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",959,0.132865,0.024321,0.0281,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.065781,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",960,0.136871,0.024289,0.0282,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.069025,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",961,0.137419,0.0249,0.028868,"[ 3.07311654e-05 -1.40134839e-04 -5.25827294e-07 -4.99776057e-09
 -7.92391186e-09  2.11692728e-06]",0.067794,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",962,0.124059,0.022693,0.02738,"[ 3.07311654e-05 -1.40134839e-04 -5.25827294e-07 -4.99776057e-09
 -7.92391186e-09  2.11692728e-06]",0.056439,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",963,0.133662,0.02402,0.027808,"[ 3.07311654e-05 -1.40134839e-04 -5.25827294e-07 -4.99776057e-09
 -7.92391186e-09  2.11692728e-06]",0.066772,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 219], [216, 210], [180, 220], [239, 208]]",964,0.134197,0.024563,0.028376,"[ 2.74051949e-05  4.20561376e-05  4.96986507e-07 -7.80589409e-09
 -1.06560992e-09  6.09433674e-07]",0.065869,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",965,0.137701,0.024232,0.03127,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.066444,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",966,0.13431,0.023489,0.027292,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.065799,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",967,0.132751,0.023701,0.028248,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.065411,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",968,0.134192,0.024985,0.028756,"[-1.08233292e-05  5.04761495e-06 -4.54119236e-07  1.74899774e-09
 -3.86316366e-09  6.44287692e-07]",0.066111,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",969,0.139217,0.025586,0.029354,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.06642,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",970,0.122557,0.024931,0.028853,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.055665,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",971,0.138976,0.026463,0.030206,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.069353,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",972,0.12693,0.024393,0.028324,"[-1.08233292e-05  5.04761495e-06 -4.54119236e-07  1.74899774e-09
 -3.86316366e-09  6.44287692e-07]",0.055835,0
"[[175, 212], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",973,0.134574,0.023604,0.027969,"[-9.86898153e-06  1.21757102e-04  5.11222311e-07 -4.78313996e-09
  6.97214974e-10 -2.97424355e-07]",0.06567,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",974,0.130762,0.022587,0.026798,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.065392,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",975,0.13769,0.024011,0.031222,"[ 2.11669979e-05 -2.47339195e-04 -1.16868129e-06 -2.58458204e-09
 -1.14326452e-08  2.89824435e-06]",0.065496,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",976,0.133164,0.024517,0.028452,"[ 3.07311654e-05 -1.40134839e-04 -5.25827294e-07 -4.99776057e-09
 -7.92391186e-09  2.11692728e-06]",0.066198,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",977,0.138162,0.024824,0.032267,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.066254,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",978,0.129483,0.02377,0.02785,"[-1.08233292e-05  5.04761495e-06 -4.54119236e-07  1.74899774e-09
 -3.86316366e-09  6.44287692e-07]",0.05827,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",979,0.133838,0.024403,0.028587,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.06598,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",980,0.134564,0.025286,0.029072,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.066215,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [179, 220], [239, 208]]",981,0.133858,0.025595,0.029326,"[-1.91643982e-05 -1.02770897e-04 -1.08310851e-06  3.96773095e-09
 -7.36820563e-09  1.43992679e-06]",0.066052,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",982,0.124626,0.024946,0.028791,"[-1.08233292e-05  5.04761495e-06 -4.54119236e-07  1.74899774e-09
 -3.86316366e-09  6.44287692e-07]",0.056079,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [203, 220], [216, 210], [180, 220], [239, 208]]",983,0.137244,0.024147,0.031176,"[-1.08233292e-05  5.04761495e-06 -4.54119236e-07  1.74899774e-09
 -3.86316366e-09  6.44287692e-07]",0.065984,0
"[[175, 212], [234, 215], [193, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",984,0.134002,0.024361,0.028261,"[-1.75125722e-05  8.44115416e-05  1.84234375e-07 -2.40161663e-09
 -5.03071525e-10 -5.07579009e-08]",0.065853,0
